Latitude (decimal degrees):	52.486
Longitude (decimal degrees):	-1.890
Elevation (m):	130
Radiation database:	PVGIS-SARAH2


Slope: 52 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	0.6
System losses (%):	0.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20050115:1811,0.0,0.0,0.0,0.0,0.0,8.43,3.52,0.0
20050115:1911,0.0,0.0,0.0,0.0,0.0,7.37,3.79,0.0
20050115:2011,0.0,0.0,0.0,0.0,0.0,6.84,3.86,0.0
20050115:2111,0.0,0.0,0.0,0.0,0.0,6.31,3.79,0.0
20050115:2211,0.0,0.0,0.0,0.0,0.0,5.78,3.59,0.0
20050115:2311,0.0,0.0,0.0,0.0,0.0,4.72,3.38,0.0
20050116:0011,0.0,0.0,0.0,0.0,0.0,4.72,3.24,0.0
20050116:0111,0.0,0.0,0.0,0.0,0.0,4.19,3.17,0.0
20050116:0211,0.0,0.0,0.0,0.0,0.0,4.19,3.1,0.0
20050116:0311,0.0,0.0,0.0,0.0,0.0,4.72,3.03,0.0
20050116:0411,0.0,0.0,0.0,0.0,0.0,4.72,3.03,0.0
20050116:0511,0.0,0.0,0.0,0.0,0.0,5.25,3.03,0.0
20050116:0611,0.0,0.0,0.0,0.0,0.0,5.78,3.24,0.0
20050116:0711,0.0,0.0,0.0,0.0,0.0,5.78,3.17,0.0
20050116:0811,0.0,0.0,0.0,0.0,0.0,6.84,3.59,0.0
20050116:0911,6.71,5.96,16.78,0.82,6.2,7.37,3.93,0.0
20050116:1011,38.3,23.73,57.79,2.82,11.62,7.9,4.28,0.0
20050116:1111,134.64,123.17,121.46,5.79,15.17,7.9,4.69,0.0
20050116:1211,56.13,19.66,92.88,4.54,16.56,9.49,5.86,0.0
20050116:1311,13.27,0.0,36.16,1.76,15.63,9.49,4.76,0.0
20050116:1411,23.03,0.0,54.63,2.66,12.48,10.02,5.1,0.0
20050116:1511,160.25,183.94,109.42,3.87,7.41,10.02,5.66,0.0
20050116:1611,1.55,0.0,10.44,0.51,0.77,9.49,5.24,0.0
20050116:1711,0.0,0.0,0.0,0.0,0.0,8.43,4.9,0.0
20050116:1811,0.0,0.0,0.0,0.0,0.0,7.9,4.69,0.0
20050116:1911,0.0,0.0,0.0,0.0,0.0,6.84,4.41,0.0
20050116:2011,0.0,0.0,0.0,0.0,0.0,6.31,4.34,0.0
20050116:2111,0.0,0.0,0.0,0.0,0.0,5.78,4.55,0.0
20050116:2211,0.0,0.0,0.0,0.0,0.0,5.25,4.97,0.0
20050116:2311,0.0,0.0,0.0,0.0,0.0,5.78,5.38,0.0
20050117:0011,0.0,0.0,0.0,0.0,0.0,5.78,5.38,0.0
20050117:0111,0.0,0.0,0.0,0.0,0.0,5.78,5.52,0.0
20050117:0211,0.0,0.0,0.0,0.0,0.0,5.78,5.59,0.0
20050117:0311,0.0,0.0,0.0,0.0,0.0,6.31,5.72,0.0
20050117:0411,0.0,0.0,0.0,0.0,0.0,6.84,5.86,0.0
20050117:0511,0.0,0.0,0.0,0.0,0.0,7.37,6.21,0.0
20050117:0611,0.0,0.0,0.0,0.0,0.0,7.9,6.55,0.0
20050117:0711,0.0,0.0,0.0,0.0,0.0,7.9,6.62,0.0
20050117:0811,0.0,0.0,0.0,0.0,0.0,8.43,6.9,0.0
20050117:0911,0.0,0.0,4.02,0.2,6.34,8.43,6.9,0.0
20050117:1011,5.88,0.0,20.89,1.02,11.78,8.43,6.9,0.0
20050117:1111,3.76,0.0,16.07,0.78,15.35,8.96,6.69,0.0
20050117:1211,4.78,0.0,18.48,0.9,16.75,8.96,6.34,0.0
20050117:1311,8.86,0.0,27.32,1.33,15.83,9.49,6.55,0.0
20050117:1411,21.41,0.0,51.42,2.5,12.69,8.96,6.28,0.0
20050117:1511,3.43,0.0,15.27,0.74,7.61,8.43,5.79,0.0
20050117:1611,0.0,0.0,4.82,0.23,0.98,7.9,5.72,0.0
20050117:1711,0.0,0.0,0.0,0.0,0.0,7.37,5.59,0.0
20050117:1811,0.0,0.0,0.0,0.0,0.0,6.84,5.79,0.0
20050117:1911,0.0,0.0,0.0,0.0,0.0,6.84,5.38,0.0
20050117:2011,0.0,0.0,0.0,0.0,0.0,6.31,6.0,0.0
20050117:2111,0.0,0.0,0.0,0.0,0.0,5.25,5.31,0.0
20050117:2211,0.0,0.0,0.0,0.0,0.0,4.19,4.07,0.0
20050117:2311,0.0,0.0,0.0,0.0,0.0,3.66,3.79,0.0
20050118:0011,0.0,0.0,0.0,0.0,0.0,3.13,4.21,0.0
20050118:0111,0.0,0.0,0.0,0.0,0.0,2.6,4.62,0.0
20050118:0211,0.0,0.0,0.0,0.0,0.0,2.07,4.62,0.0
20050118:0311,0.0,0.0,0.0,0.0,0.0,2.07,4.41,0.0
20050118:0411,0.0,0.0,0.0,0.0,0.0,1.54,4.34,0.0
20050118:0511,0.0,0.0,0.0,0.0,0.0,1.54,4.62,0.0
20050118:0611,0.0,0.0,0.0,0.0,0.0,1.01,4.9,0.0
20050118:0711,0.0,0.0,0.0,0.0,0.0,0.48,4.34,0.0
20050118:0811,0.0,0.0,0.0,0.0,0.0,0.48,4.76,0.0
20050118:0911,91.8,130.94,38.68,1.88,6.48,1.01,4.83,0.0
20050118:1011,251.45,331.33,102.87,5.63,11.94,1.54,4.62,0.0
20050118:1111,341.73,448.88,143.14,8.37,15.53,2.07,4.62,0.0
20050118:1211,98.6,61.01,118.67,5.75,16.95,3.13,5.86,0.0
20050118:1311,25.6,0.0,57.85,2.82,16.04,3.66,6.34,0.0
20050118:1411,276.08,320.99,160.16,7.16,12.91,4.19,5.52,0.0
20050118:1511,238.9,289.99,128.59,4.61,7.83,4.72,7.79,0.0
20050118:1611,3.18,0.0,14.46,0.7,1.19,4.19,7.66,0.0
20050118:1711,0.0,0.0,0.0,0.0,0.0,4.19,7.38,0.0
20050118:1811,0.0,0.0,0.0,0.0,0.0,4.19,7.03,0.0
20050118:1911,0.0,0.0,0.0,0.0,0.0,4.19,7.24,0.0
20050118:2011,0.0,0.0,0.0,0.0,0.0,4.19,6.83,0.0
20050118:2111,0.0,0.0,0.0,0.0,0.0,3.66,6.55,0.0
20050118:2211,0.0,0.0,0.0,0.0,0.0,3.66,6.14,0.0
20050118:2311,0.0,0.0,0.0,0.0,0.0,3.13,5.93,0.0
20050119:0011,0.0,0.0,0.0,0.0,0.0,3.13,5.79,0.0
20050119:0111,0.0,0.0,0.0,0.0,0.0,2.6,5.45,0.0
20050119:0211,0.0,0.0,0.0,0.0,0.0,2.6,5.03,0.0
20050119:0311,0.0,0.0,0.0,0.0,0.0,2.6,4.9,0.0
20050119:0411,0.0,0.0,0.0,0.0,0.0,2.6,4.55,0.0
20050119:0511,0.0,0.0,0.0,0.0,0.0,2.6,4.21,0.0
20050119:0611,0.0,0.0,0.0,0.0,0.0,2.6,4.0,0.0
20050119:0711,0.0,0.0,0.0,0.0,0.0,2.6,3.66,0.0
20050119:0811,0.0,0.0,0.0,0.0,0.0,3.13,3.59,0.0
20050119:0911,26.96,33.37,27.68,1.33,6.63,3.66,3.45,0.0
20050119:1011,187.3,228.05,103.88,5.12,12.11,4.72,3.31,0.0
20050119:1111,376.56,543.41,130.25,9.0,15.72,5.25,2.9,0.0
20050119:1211,86.19,47.67,114.14,5.55,17.15,6.31,3.93,0.0
20050119:1311,417.19,586.8,161.55,10.17,16.26,6.84,4.41,0.0
20050119:1411,52.15,21.82,83.57,4.03,13.13,7.9,3.45,0.0
20050119:1511,14.66,0.0,38.57,1.88,8.05,7.37,3.59,0.0
20050119:1611,3.45,0.0,15.27,0.74,1.41,7.37,4.07,0.0
20050119:1711,0.0,0.0,0.0,0.0,0.0,7.9,4.28,0.0
20050119:1811,0.0,0.0,0.0,0.0,0.0,8.43,4.62,0.0
20050119:1911,0.0,0.0,0.0,0.0,0.0,10.02,5.66,0.0
20050119:2011,0.0,0.0,0.0,0.0,0.0,10.55,6.21,0.0
20050119:2111,0.0,0.0,0.0,0.0,0.0,11.09,6.76,0.0
20050119:2211,0.0,0.0,0.0,0.0,0.0,10.55,7.31,0.0
20050119:2311,0.0,0.0,0.0,0.0,0.0,10.02,8.0,0.0
20050120:0011,0.0,0.0,0.0,0.0,0.0,9.49,8.69,0.0
20050120:0111,0.0,0.0,0.0,0.0,0.0,9.49,8.9,0.0
20050120:0211,0.0,0.0,0.0,0.0,0.0,9.49,8.9,0.0
20050120:0311,0.0,0.0,0.0,0.0,0.0,9.49,8.83,0.0
20050120:0411,0.0,0.0,0.0,0.0,0.0,9.49,8.55,0.0
20050120:0511,0.0,0.0,0.0,0.0,0.0,9.49,7.66,0.0
20050120:0611,0.0,0.0,0.0,0.0,0.0,10.02,7.45,0.0
20050120:0711,0.0,0.0,0.0,0.0,0.0,10.55,8.07,0.0
20050120:0811,0.0,0.0,0.0,0.0,0.0,10.55,8.0,0.0
20050120:0911,47.78,65.19,34.67,1.64,6.79,10.55,8.07,0.0
20050120:1011,261.67,363.62,102.61,5.98,12.29,11.09,8.55,0.0
20050120:1111,254.66,301.46,152.42,7.7,15.92,11.61,8.83,0.0
20050120:1211,225.55,235.84,167.21,8.1,17.36,11.61,8.55,0.0
20050120:1311,150.29,128.91,144.71,6.84,16.48,11.61,8.69,0.0
20050120:1411,224.69,247.28,154.79,6.88,13.35,11.61,9.59,0.0
20050120:1511,111.07,114.21,95.09,3.79,8.27,12.15,9.45,0.0
20050120:1611,4.03,0.0,16.87,0.82,1.63,11.61,9.45,0.0
20050120:1711,0.0,0.0,0.0,0.0,0.0,11.61,9.17,0.0
20050120:1811,0.0,0.0,0.0,0.0,0.0,11.09,8.76,0.0
20050120:1911,0.0,0.0,0.0,0.0,0.0,10.55,8.41,0.0
20050120:2011,0.0,0.0,0.0,0.0,0.0,10.55,8.34,0.0
20050120:2111,0.0,0.0,0.0,0.0,0.0,9.49,7.24,0.0
20050120:2211,0.0,0.0,0.0,0.0,0.0,8.96,7.31,0.0
20050120:2311,0.0,0.0,0.0,0.0,0.0,7.9,7.1,0.0
20050121:0011,0.0,0.0,0.0,0.0,0.0,6.84,6.69,0.0
20050121:0111,0.0,0.0,0.0,0.0,0.0,5.78,6.48,0.0
20050121:0211,0.0,0.0,0.0,0.0,0.0,5.25,6.21,0.0
20050121:0311,0.0,0.0,0.0,0.0,0.0,4.72,6.0,0.0
20050121:0411,0.0,0.0,0.0,0.0,0.0,4.72,5.72,0.0
20050121:0511,0.0,0.0,0.0,0.0,0.0,4.19,5.45,0.0
20050121:0611,0.0,0.0,0.0,0.0,0.0,4.19,5.17,0.0
20050121:0711,0.0,0.0,0.0,0.0,0.0,3.66,4.76,0.0
20050121:0811,0.0,0.0,0.0,0.0,0.0,3.66,4.41,0.0
20050121:0911,115.78,169.74,42.37,2.23,6.96,4.19,4.34,0.0
20050121:1011,80.19,70.23,81.05,3.91,12.47,4.72,3.86,0.0
20050121:1111,272.49,323.98,153.41,7.94,16.12,5.25,4.62,0.0
20050121:1211,161.0,136.88,148.62,7.16,17.58,5.78,6.07,0.0
20050121:1311,84.45,44.6,113.67,5.51,16.71,5.78,5.38,0.0
20050121:1411,10.24,0.0,29.73,1.45,13.58,5.78,5.24,0.0
20050121:1511,29.65,13.93,51.76,2.46,8.5,5.25,4.21,0.0
20050121:1611,4.55,0.0,17.68,0.86,1.85,4.72,3.72,0.0
20050121:1711,0.0,0.0,0.0,0.0,0.0,4.19,3.38,0.0
20050121:1811,0.0,0.0,0.0,0.0,0.0,3.66,3.17,0.0
20050121:1911,0.0,0.0,0.0,0.0,0.0,4.19,3.38,0.0
20050121:2011,0.0,0.0,0.0,0.0,0.0,3.66,3.17,0.0
20050121:2111,0.0,0.0,0.0,0.0,0.0,3.13,2.83,0.0
20050121:2211,0.0,0.0,0.0,0.0,0.0,2.6,2.48,0.0
20050121:2311,0.0,0.0,0.0,0.0,0.0,2.07,2.21,0.0
20050122:0011,0.0,0.0,0.0,0.0,0.0,1.54,2.07,0.0
20050122:0111,0.0,0.0,0.0,0.0,0.0,1.01,2.0,0.0
20050122:0211,0.0,0.0,0.0,0.0,0.0,0.48,1.93,0.0
20050122:0311,0.0,0.0,0.0,0.0,0.0,-0.04,1.79,0.0
20050122:0411,0.0,0.0,0.0,0.0,0.0,-0.57,1.66,0.0
20050122:0511,0.0,0.0,0.0,0.0,0.0,-1.63,1.52,0.0
20050122:0611,0.0,0.0,0.0,0.0,0.0,-2.69,1.45,0.0
20050122:0711,0.0,0.0,0.0,0.0,0.0,-2.69,1.52,0.0
20050122:0811,0.0,0.0,0.0,0.0,0.0,-3.22,1.66,0.0
20050122:0911,16.16,15.53,24.73,1.21,7.13,-2.69,1.31,0.0
20050122:1011,133.01,138.46,98.36,4.73,12.66,-0.04,1.03,0.0
20050122:1111,121.28,96.08,121.63,5.91,16.33,1.54,1.52,0.0
20050122:1211,41.38,3.08,81.74,3.99,17.81,2.07,1.66,0.0
20050122:1311,64.96,22.04,102.61,5.01,16.94,2.6,1.72,0.0
20050122:1411,61.13,27.84,90.84,4.38,13.82,3.13,1.86,0.0
20050122:1511,1.63,0.0,10.44,0.51,8.73,2.6,2.14,0.0
20050122:1611,2.25,0.0,12.05,0.59,2.08,2.07,2.41,0.0
20050122:1711,0.0,0.0,0.0,0.0,0.0,2.07,2.76,0.0
20050122:1811,0.0,0.0,0.0,0.0,0.0,1.54,3.1,0.0
20050122:1911,0.0,0.0,0.0,0.0,0.0,1.01,3.72,0.0
20050122:2011,0.0,0.0,0.0,0.0,0.0,1.01,3.86,0.0
20050122:2111,0.0,0.0,0.0,0.0,0.0,1.01,3.86,0.0
20050122:2211,0.0,0.0,0.0,0.0,0.0,1.01,3.86,0.0
20050122:2311,0.0,0.0,0.0,0.0,0.0,1.01,4.14,0.0
20050123:0011,0.0,0.0,0.0,0.0,0.0,0.48,4.21,0.0
20050123:0111,0.0,0.0,0.0,0.0,0.0,0.48,4.28,0.0
20050123:0211,0.0,0.0,0.0,0.0,0.0,-0.04,4.14,0.0
20050123:0311,0.0,0.0,0.0,0.0,0.0,-0.04,3.93,0.0
20050123:0411,0.0,0.0,0.0,0.0,0.0,-0.57,3.79,0.0
20050123:0511,0.0,0.0,0.0,0.0,0.0,-1.1,3.45,0.0
20050123:0611,0.0,0.0,0.0,0.0,0.0,-1.63,3.31,0.0
20050123:0711,0.0,0.0,0.0,0.0,0.0,-1.1,3.1,0.0
20050123:0811,0.0,0.0,0.0,0.0,0.0,-1.1,3.17,0.0
20050123:0911,73.52,96.0,42.3,2.03,7.31,-1.1,3.24,0.0
20050123:1011,264.0,348.35,107.87,6.22,12.86,-0.04,2.83,0.0
20050123:1111,420.97,629.92,111.97,9.89,16.55,1.54,3.24,0.0
20050123:1211,455.15,666.5,139.88,11.26,18.04,2.07,3.66,0.0
20050123:1311,483.09,731.14,125.88,11.42,17.18,2.6,4.41,0.0
20050123:1411,440.63,651.38,127.55,9.54,14.06,3.13,4.55,0.0
20050123:1511,305.9,402.66,134.07,5.75,8.97,3.13,4.48,0.0
20050123:1611,77.44,111.67,38.32,1.37,2.31,2.6,4.55,0.0
20050123:1711,0.0,0.0,0.0,0.0,0.0,2.07,4.28,0.0
20050123:1811,0.0,0.0,0.0,0.0,0.0,2.07,4.07,0.0
20050123:1911,0.0,0.0,0.0,0.0,0.0,1.54,4.14,0.0
20050123:2011,0.0,0.0,0.0,0.0,0.0,1.01,4.14,0.0
20050123:2111,0.0,0.0,0.0,0.0,0.0,1.01,4.21,0.0
20050123:2211,0.0,0.0,0.0,0.0,0.0,1.01,4.28,0.0
20050123:2311,0.0,0.0,0.0,0.0,0.0,1.01,4.34,0.0
20050124:0011,0.0,0.0,0.0,0.0,0.0,0.48,4.34,0.0
20050124:0111,0.0,0.0,0.0,0.0,0.0,0.48,4.28,0.0
20050124:0211,0.0,0.0,0.0,0.0,0.0,-0.04,4.21,0.0
20050124:0311,0.0,0.0,0.0,0.0,0.0,-0.04,4.28,0.0
20050124:0411,0.0,0.0,0.0,0.0,0.0,-0.04,4.48,0.0
20050124:0511,0.0,0.0,0.0,0.0,0.0,-0.57,4.55,0.0
20050124:0611,0.0,0.0,0.0,0.0,0.0,-0.57,4.55,0.0
20050124:0711,0.0,0.0,0.0,0.0,0.0,-0.04,4.83,0.0
20050124:0811,0.0,0.0,0.0,0.0,0.0,-0.04,4.83,0.0
20050124:0911,5.41,0.0,19.28,0.94,7.49,-0.04,4.83,0.0
20050124:1011,209.62,251.25,111.69,5.75,13.07,1.01,4.0,0.0
20050124:1111,371.91,500.5,144.54,9.39,16.77,2.07,4.83,0.0
20050124:1211,254.65,261.83,176.52,8.76,18.27,2.07,5.24,0.0
20050124:1311,230.53,224.42,173.77,8.33,17.42,3.13,6.41,0.0
20050124:1411,65.16,30.4,94.71,4.58,14.3,3.66,5.38,0.0
20050124:1511,5.32,0.0,19.28,0.94,9.21,3.13,5.17,0.0
20050124:1611,17.99,22.59,22.53,1.02,2.55,2.6,4.69,0.0
20050124:1711,0.0,0.0,0.0,0.0,0.0,2.07,4.41,0.0
20050124:1811,0.0,0.0,0.0,0.0,0.0,2.07,4.21,0.0
20050124:1911,0.0,0.0,0.0,0.0,0.0,2.07,4.34,0.0
20050124:2011,0.0,0.0,0.0,0.0,0.0,1.54,4.28,0.0
20050124:2111,0.0,0.0,0.0,0.0,0.0,1.54,4.21,0.0
20050124:2211,0.0,0.0,0.0,0.0,0.0,1.01,4.0,0.0
20050124:2311,0.0,0.0,0.0,0.0,0.0,1.01,3.93,0.0
20050125:0011,0.0,0.0,0.0,0.0,0.0,0.48,3.86,0.0
20050125:0111,0.0,0.0,0.0,0.0,0.0,0.48,3.79,0.0
20050125:0211,0.0,0.0,0.0,0.0,0.0,-0.04,3.72,0.0
20050125:0311,0.0,0.0,0.0,0.0,0.0,-0.04,3.79,0.0
20050125:0411,0.0,0.0,0.0,0.0,0.0,-0.04,3.79,0.0
20050125:0511,0.0,0.0,0.0,0.0,0.0,-0.04,3.79,0.0
20050125:0611,0.0,0.0,0.0,0.0,0.0,0.48,3.86,0.0
20050125:0711,0.0,0.0,0.0,0.0,0.0,1.01,4.07,0.0
20050125:0811,0.0,0.0,0.0,0.0,0.0,1.01,4.14,0.0
20050125:0911,4.64,0.0,17.68,0.86,7.68,1.54,4.07,0.0
20050125:1011,6.85,0.0,22.5,1.1,13.28,2.07,3.52,0.0
20050125:1111,22.48,0.0,52.22,2.54,17.0,3.13,5.45,0.0
20050125:1211,12.41,0.0,33.75,1.64,18.52,3.66,4.9,0.0
20050125:1311,14.1,0.0,36.96,1.8,17.67,3.66,4.76,0.0
20050125:1411,10.32,0.0,29.73,1.45,14.55,4.19,4.34,0.0
20050125:1511,3.87,0.0,16.07,0.78,9.46,3.66,3.38,0.0
20050125:1611,0.0,0.0,4.82,0.23,2.78,3.66,3.1,0.0
20050125:1711,0.0,0.0,0.0,0.0,0.0,3.13,2.9,0.0
20050125:1811,0.0,0.0,0.0,0.0,0.0,2.6,3.03,0.0
20050125:1911,0.0,0.0,0.0,0.0,0.0,3.13,3.45,0.0
20050125:2011,0.0,0.0,0.0,0.0,0.0,3.13,3.17,0.0
20050125:2111,0.0,0.0,0.0,0.0,0.0,2.6,3.17,0.0
20050125:2211,0.0,0.0,0.0,0.0,0.0,2.07,3.17,0.0
20050125:2311,0.0,0.0,0.0,0.0,0.0,2.07,3.17,0.0
20050126:0011,0.0,0.0,0.0,0.0,0.0,2.07,2.83,0.0
20050126:0111,0.0,0.0,0.0,0.0,0.0,1.01,2.41,0.0
20050126:0211,0.0,0.0,0.0,0.0,0.0,0.48,2.62,0.0
20050126:0311,0.0,0.0,0.0,0.0,0.0,-0.57,2.76,0.0
20050126:0411,0.0,0.0,0.0,0.0,0.0,-0.57,2.69,0.0
20050126:0511,0.0,0.0,0.0,0.0,0.0,-1.1,2.62,0.0
20050126:0611,0.0,0.0,0.0,0.0,0.0,-1.63,2.48,0.0
20050126:0711,0.0,0.0,0.0,0.0,0.0,-1.63,2.34,0.0
20050126:0811,0.0,0.0,0.0,0.0,0.0,-1.63,2.34,0.0
20050126:0911,34.9,37.53,36.1,1.76,7.88,-1.1,2.0,0.0
20050126:1011,316.37,460.2,94.39,7.12,13.49,0.48,1.72,0.0
20050126:1111,420.72,641.25,111.95,10.36,17.23,1.54,1.86,0.0
20050126:1211,301.92,344.23,186.02,9.7,18.76,2.07,2.0,0.0
20050126:1311,374.07,480.11,185.21,10.52,17.93,3.13,2.41,0.0
20050126:1411,81.43,45.89,106.48,5.12,14.81,3.13,2.41,0.0
20050126:1511,4.95,0.0,18.48,0.9,9.71,3.13,2.41,0.0
20050126:1611,0.0,0.0,4.02,0.2,3.03,2.6,1.93,0.0
20050126:1711,0.0,0.0,0.0,0.0,0.0,2.07,1.86,0.0
20050126:1811,0.0,0.0,0.0,0.0,0.0,2.07,1.79,0.0
20050126:1911,0.0,0.0,0.0,0.0,0.0,2.07,2.9,0.0
20050126:2011,0.0,0.0,0.0,0.0,0.0,2.6,3.72,0.0
20050126:2111,0.0,0.0,0.0,0.0,0.0,3.13,4.14,0.0
20050126:2211,0.0,0.0,0.0,0.0,0.0,2.6,4.14,0.0
20050126:2311,0.0,0.0,0.0,0.0,0.0,2.6,4.07,0.0
20050127:0011,0.0,0.0,0.0,0.0,0.0,2.6,4.21,0.0
20050127:0111,0.0,0.0,0.0,0.0,0.0,2.6,4.34,0.0
20050127:0211,0.0,0.0,0.0,0.0,0.0,3.13,4.48,0.0
20050127:0311,0.0,0.0,0.0,0.0,0.0,3.13,4.48,0.0
20050127:0411,0.0,0.0,0.0,0.0,0.0,3.13,4.48,0.0
20050127:0511,0.0,0.0,0.0,0.0,0.0,3.66,4.48,0.0
20050127:0611,0.0,0.0,0.0,0.0,0.0,3.66,4.34,0.0
20050127:0711,0.0,0.0,0.0,0.0,0.0,3.66,4.28,0.0
20050127:0811,0.0,0.0,0.0,0.0,0.0,4.19,4.21,0.0
20050127:0911,10.05,4.58,24.72,1.21,8.09,4.19,4.07,0.0
20050127:1011,25.39,3.38,54.4,2.66,13.72,4.72,4.0,0.0
20050127:1111,9.46,0.0,28.12,1.37,17.47,5.25,4.21,0.0
20050127:1211,6.36,0.0,21.69,1.06,19.02,5.25,4.34,0.0
20050127:1311,5.97,0.0,20.89,1.02,18.19,5.78,4.34,0.0
20050127:1411,6.34,0.0,21.69,1.06,15.07,5.78,4.62,0.0
20050127:1511,4.52,0.0,17.68,0.86,9.96,5.78,4.83,0.0
20050127:1611,1.31,0.0,9.64,0.47,3.27,5.78,4.76,0.0
20050127:1711,0.0,0.0,0.0,0.0,0.0,5.25,4.28,0.0
20050127:1811,0.0,0.0,0.0,0.0,0.0,5.25,4.28,0.0
20050127:1911,0.0,0.0,0.0,0.0,0.0,4.72,4.28,0.0
20050127:2011,0.0,0.0,0.0,0.0,0.0,4.72,4.14,0.0
20050127:2111,0.0,0.0,0.0,0.0,0.0,4.19,4.0,0.0
20050127:2211,0.0,0.0,0.0,0.0,0.0,4.19,3.93,0.0
20050127:2311,0.0,0.0,0.0,0.0,0.0,4.19,4.28,0.0
20050128:0011,0.0,0.0,0.0,0.0,0.0,4.19,4.69,0.0
20050128:0111,0.0,0.0,0.0,0.0,0.0,4.19,4.69,0.0
20050128:0211,0.0,0.0,0.0,0.0,0.0,3.66,4.41,0.0
20050128:0311,0.0,0.0,0.0,0.0,0.0,3.66,4.55,0.0
20050128:0411,0.0,0.0,0.0,0.0,0.0,3.66,4.9,0.0
20050128:0511,0.0,0.0,0.0,0.0,0.0,3.66,5.1,0.0
20050128:0611,0.0,0.0,0.0,0.0,0.0,3.66,5.24,0.0
20050128:0711,0.0,0.0,0.0,0.0,0.0,4.19,5.24,0.0
20050128:0811,0.0,0.0,0.0,0.0,0.0,4.19,5.03,0.0
20050128:0911,6.02,0.0,20.89,1.02,8.29,4.19,4.9,0.0
20050128:1011,14.44,0.0,37.76,1.84,13.94,4.72,4.9,0.0
20050128:1111,72.69,32.77,105.68,5.2,17.72,5.25,4.41,0.0
20050128:1211,34.02,0.0,73.11,3.56,19.28,5.78,5.24,0.0
20050128:1311,23.54,0.0,54.63,2.66,18.45,5.78,6.48,0.0
20050128:1411,15.64,0.0,40.17,1.96,15.33,5.78,5.17,0.0
20050128:1511,3.16,0.0,14.46,0.7,10.22,5.78,5.66,0.0
20050128:1611,199.12,289.23,72.04,2.5,3.52,5.25,5.45,0.0
20050128:1711,0.0,0.0,0.0,0.0,0.0,5.25,5.38,0.0
20050128:1811,0.0,0.0,0.0,0.0,0.0,5.25,5.24,0.0
20050128:1911,0.0,0.0,0.0,0.0,0.0,5.25,5.17,0.0
20050128:2011,0.0,0.0,0.0,0.0,0.0,5.25,4.97,0.0
20050128:2111,0.0,0.0,0.0,0.0,0.0,4.72,4.83,0.0
20050128:2211,0.0,0.0,0.0,0.0,0.0,4.72,4.69,0.0
20050128:2311,0.0,0.0,0.0,0.0,0.0,4.72,4.55,0.0
20050129:0011,0.0,0.0,0.0,0.0,0.0,4.72,4.41,0.0
20050129:0111,0.0,0.0,0.0,0.0,0.0,4.72,4.14,0.0
20050129:0211,0.0,0.0,0.0,0.0,0.0,4.19,4.0,0.0
20050129:0311,0.0,0.0,0.0,0.0,0.0,4.72,3.93,0.0
20050129:0411,0.0,0.0,0.0,0.0,0.0,4.72,3.86,0.0
20050129:0511,0.0,0.0,0.0,0.0,0.0,4.72,4.07,0.0
20050129:0611,0.0,0.0,0.0,0.0,0.0,4.72,4.21,0.0
20050129:0711,0.0,0.0,0.0,0.0,0.0,4.19,4.0,0.0
20050129:0811,0.0,0.0,0.0,0.0,0.0,4.72,4.07,0.0
20050129:0911,25.02,21.77,35.8,1.76,8.51,4.72,3.93,0.0
20050129:1011,37.93,13.12,66.82,3.29,14.18,5.25,3.17,0.0
20050129:1111,10.66,0.0,30.53,1.49,17.97,5.25,3.66,0.0
20050129:1211,14.79,0.0,38.57,1.88,19.54,5.78,4.69,0.0
20050129:1311,13.9,0.0,36.96,1.8,18.72,6.31,4.34,0.0
20050129:1411,175.13,159.84,153.32,7.2,15.6,6.84,3.66,0.0
20050129:1511,4.14,0.0,16.87,0.82,10.48,6.84,3.24,0.0
20050129:1611,2.18,0.0,12.05,0.59,3.78,6.84,3.03,0.0
20050129:1711,0.0,0.0,0.0,0.0,0.0,6.31,2.97,0.0
20050129:1811,0.0,0.0,0.0,0.0,0.0,5.78,2.83,0.0
20050129:1911,0.0,0.0,0.0,0.0,0.0,5.25,2.55,0.0
20050129:2011,0.0,0.0,0.0,0.0,0.0,4.19,2.62,0.0
20050129:2111,0.0,0.0,0.0,0.0,0.0,3.66,2.48,0.0
20050129:2211,0.0,0.0,0.0,0.0,0.0,3.13,2.34,0.0
20050129:2311,0.0,0.0,0.0,0.0,0.0,3.13,2.28,0.0
20050130:0011,0.0,0.0,0.0,0.0,0.0,3.13,2.28,0.0
20050130:0111,0.0,0.0,0.0,0.0,0.0,3.66,2.34,0.0
20050130:0211,0.0,0.0,0.0,0.0,0.0,4.19,2.48,0.0
20050130:0311,0.0,0.0,0.0,0.0,0.0,4.19,2.55,0.0
20050130:0411,0.0,0.0,0.0,0.0,0.0,4.72,2.55,0.0
20050130:0511,0.0,0.0,0.0,0.0,0.0,4.72,2.62,0.0
20050130:0611,0.0,0.0,0.0,0.0,0.0,4.72,2.62,0.0
20050130:0711,0.0,0.0,0.0,0.0,0.0,5.25,3.03,0.0
20050130:0811,0.0,0.0,0.0,0.0,0.0,5.25,3.03,0.0
20050130:0911,6.73,0.0,22.5,1.1,8.73,5.25,3.31,0.0
20050130:1011,5.97,0.0,20.89,1.02,14.42,5.78,5.03,0.0
